tx_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,receiver_country,purpose_code,customer_id,risk_rating,kyc_completed,retention_period,initiator_id,approver_id,source_of_funds
1be9fa4b-9281-409b-8fd8-cbfd4f66ebdc,1970-11-21T02:22:21,5090.54,USD,1926178043584219,2735974551126364,DE,DE,TRANSFER,af2b6ef0-5612-416e-9185-095b23a12c84,Medium,False,1.0,EMP-2527,EMP-8450,Salary
9584c652-2948-45c2-b724-89c1e280012e,2015-03-29T02:16:07,6245.4,USD,9371105779535388,5918126642496515,FR,BR,TRANSFER,3707c5d6-2bd6-48c1-9c43-b15af5c70537,Low,True,7.0,EMP-2365,EMP-4579,Gift
c228f35d-ce5b-4ba7-b6d2-143ae9d73ed6,2012-01-26T21:45:26,20788.77,GBP,5929741571484660,5829853033687491,FR,US,PAYMENT,63440e46-678c-4617-a638-4fb89900706b,Medium,True,5.0,EMP-3889,EMP-2286,Gift
9d4d7bf3-f842-4f40-b1bd-623b06c3c4fe,1992-10-24T02:29:31,1615.41,EUR,2991918762680023,9640741364379471,DE,BR,CASH,276b7766-039a-44cf-b788-700b433e83ea,Low,False,3.0,EMP-3159,EMP-3531,
735ad8dc-1472-4082-a7e1-e2ff78b9bff0,2003-06-24T21:31:53,5853.54,EUR,7159940790848128,5996875288053703,BR,FR,CASH,3d8314f8-bbf8-44dd-a6ad-4a6992c25320,Low,True,3.0,EMP-5301,EMP-8724,
a9d0e046-4c5e-4828-8862-c83c4509df5b,1991-11-30T21:18:33,8239.64,GBP,5033899337841202,6876796263590313,FR,CN,TRANSFER,a150f8e6-2838-4321-ac23-c431ee9e6e60,Low,True,5.0,EMP-5029,EMP-7438,Investment
8de82f94-2c07-4abb-a281-076c12985a3f,2022-11-04T15:23:25,2423.96,EUR,5384320635008175,9465140808452932,CN,US,CASH,58382514-b1af-4331-a4b5-0294e946e389,Low,False,7.0,EMP-8899,EMP-4494,
8c1d511d-cdea-4737-b5aa-7eb2455d9705,1979-09-29T10:24:54,1354.05,GBP,6760996687454414,9704511351661342,CN,CN,PAYMENT,99cb5631-aba4-4979-b031-a28f1a94caf9,Low,False,5.0,EMP-8953,EMP-1435,Gift
b62e8681-2b27-4621-8f54-6778738cb9bd,2020-03-04T08:46:40,2550.89,EUR,0181673157456634,9381905518898904,US,FR,PAYMENT,1f1a6074-ceee-4bde-b499-31331400b5c3,High,True,1.0,EMP-2053,EMP-5347,
73b1e3a8-4010-4eed-8cc1-806f9f416b77,1995-04-27T22:33:08,215.52,USD,8218110356099224,7244277241696914,DE,CN,TRANSFER,0e11154d-bcbb-4d3f-83ec-f198d60d67b7,Low,False,10.0,EMP-6022,EMP-2850,Gift
dd815bf9-f282-4d65-ac83-e04c9dda29de,1986-11-22T05:28:34,7517.56,USD,9960777215305259,3395179092864023,BR,FR,PAYMENT,a0aff8e7-fdbd-48e9-ba59-eba67aa96d42,Low,True,7.0,EMP-0175,EMP-2854,Salary
abb5a23e-a0ca-4dd4-b57f-409342131958,1970-05-27T12:01:35,7174.1,USD,6366410538242873,0596185255783822,DE,BR,CASH,e7f39272-1a0e-4d6d-8385-ae560548dd3e,High,False,10.0,EMP-9470,EMP-6319,Gift
528c5f98-9b10-4d95-8041-37e2e29b2769,1995-01-17T05:00:57,14630.69,GBP,3356567052227858,6235035670563138,FR,US,TRANSFER,b026e285-a5b4-4f2c-8944-f979b49bdcae,Medium,False,7.0,EMP-7898,EMP-8013,Gift
4ccbf4d6-16e2-4d3b-b198-a900ce42cd10,2002-09-16T05:19:04,12765.99,GBP,1417261816848631,5038921601072806,FR,CN,PAYMENT,c73015e3-7a0f-40aa-933f-2916abdc779a,Low,False,7.0,EMP-0900,EMP-0097,Salary
2af03fc3-2796-4c58-913a-d73bef8887f5,2024-08-09T21:20:16,5840.79,USD,8952503053291119,5910378456172043,FR,BR,TRANSFER,5eee3dab-1700-4ba2-b920-fcc5e600c355,High,False,10.0,EMP-6410,EMP-1806,Salary
46f0c379-2959-4835-9596-77b22fec9c0b,2000-03-11T12:36:00,2939.89,EUR,3393651278568260,8267022125270047,US,US,CASH,689aa4c5-954a-490e-aca9-dc459c2949e0,Medium,True,5.0,EMP-7911,EMP-8570,Gift
861b607a-9708-463a-ae4f-17339d472821,1970-10-01T23:51:38,6134.87,EUR,2159888833803246,2399086260308690,BR,BR,TRANSFER,d4e7e66c-188d-4836-90dd-36b4bbd04ac4,High,False,3.0,EMP-9622,EMP-5885,Gift
b2f7a255-3f1a-4318-8254-fa6a26a6e7a4,1996-02-28T04:16:39,20166.84,USD,4806731664191148,5740168751702695,CN,DE,CASH,a9b19886-3d9f-463a-af97-a124954a3145,High,False,1.0,EMP-9391,EMP-8021,
d202bd90-c54b-40e9-816a-60fde0301b73,1997-07-25T21:47:57,7297.02,EUR,4233466428975711,4977957080423659,US,BR,TRANSFER,9a5a8bcd-5280-438b-9561-5ddef04adca7,High,True,7.0,EMP-8328,EMP-5082,
06ff180d-292a-485e-82c6-42d308d31586,1987-11-23T21:32:10,2736.91,USD,8043405287844277,7409514499698942,DE,FR,CASH,5ff2e250-ea46-4400-aa00-0ec3d895ef47,Low,True,7.0,EMP-5146,EMP-8361,Gift
80006877-d08a-4bd6-84a3-2971dc6009b5,2012-12-22T01:46:33,9443.95,USD,1150334976265539,1780446887535744,US,DE,CASH,4a852dc2-7fa1-4e99-9694-bbc833dad547,High,True,7.0,EMP-7406,EMP-0155,Salary
44f14858-4659-4ffe-a62d-49cd2ef8f371,2002-09-10T12:19:40,2566.63,USD,8013308009345580,8160583996426962,US,BR,TRANSFER,89572c83-16c2-4a22-bb23-3769e80edfdf,Medium,True,1.0,EMP-9726,EMP-4986,Investment
839f1f8d-3406-451d-a658-5594355e632a,1982-03-10T22:55:55,3206.81,USD,5711493676909236,7083303375099228,US,CN,PAYMENT,c56214d9-f992-4de2-8e46-4541da12112d,Low,True,5.0,EMP-0813,EMP-1417,Gift
eb243472-798d-4f8f-832d-4916021c02ea,1986-05-19T14:56:01,18729.16,USD,8656882339361160,3222298346090321,BR,BR,TRANSFER,2d4de3b4-39cf-460d-a3c2-c9b7384a56a8,Medium,False,10.0,EMP-8003,EMP-0131,Gift
73e73a67-d7e5-400a-9e19-7fd9d9fab4f0,1983-02-01T05:18:02,758.44,USD,7080908097969322,1427726994656483,FR,DE,TRANSFER,654dc634-0ddf-4dfd-82a3-e6dc68ac5eee,High,True,3.0,EMP-8466,EMP-4756,
78e1588e-93c9-4b33-b6e8-e37ec2d46f44,1979-04-05T16:59:55,2822.61,USD,1324511889274598,0695664525325703,DE,DE,PAYMENT,da651da3-1759-418a-b519-7a7c7aa15418,Low,False,3.0,EMP-7212,EMP-0720,Investment
4b58e9db-f1fe-4313-834b-6740c4dc5fe1,2003-06-30T16:03:39,4103.69,GBP,3970758059400181,5437662789187471,BR,DE,CASH,927c1e8d-15fd-4813-b43e-4d33b70ae77e,Low,True,7.0,EMP-0903,EMP-0362,Salary
30dfd625-c05e-45a5-a396-05d74e958781,1971-03-15T02:19:05,2303.22,EUR,7209596162024265,6038651519789585,FR,CN,TRANSFER,bbea4370-4a64-4ffb-9f63-ded456a13977,High,False,7.0,EMP-1987,EMP-8852,
c6ff5c29-d4b1-40d8-9a4e-61362b39cc9a,2005-05-28T05:12:19,19614.14,USD,8906303901890717,8994739092067175,BR,CN,CASH,2f67506f-40dd-421a-bdcb-5b0436def5bb,High,True,10.0,EMP-2000,EMP-0500,Investment
e7c43192-e22e-442c-aff8-5133c6a75863,1980-11-20T23:07:05,4871.83,EUR,9605603229879853,2922304891130074,CN,US,PAYMENT,d6290cb8-21a2-4288-9a8b-4de7f94ddd14,Medium,False,10.0,EMP-3250,EMP-4927,
502c69d6-3a72-4c9d-a864-809097ea849a,2013-11-28T21:09:58,5716.71,USD,0738041831435618,9644574204599332,BR,US,TRANSFER,ac136d08-c156-4e38-b1e2-994f556ff94f,Low,True,5.0,EMP-4939,EMP-8969,Salary
f8b2d52a-8dc7-4b7d-be49-3150b67471f1,1973-04-07T01:37:31,2166.38,GBP,9438712649327391,0525490035136262,CN,CN,CASH,bec64246-c29e-4f5c-b9a7-054a6a6f6354,Low,True,3.0,EMP-7473,EMP-5345,
eb466d30-e86f-40ad-b861-7603d52a519c,1979-02-23T19:12:06,14739.87,USD,5387029433840075,1006303696791312,FR,FR,PAYMENT,2fd9f949-7cb8-466a-9435-c256777b2691,Low,True,1.0,EMP-6183,EMP-5205,Gift
5e4eb77f-7350-469a-afd9-7f9ed5ddf8ae,2017-09-01T21:10:38,490.07,USD,7746216066027733,9841545928464670,FR,CN,PAYMENT,38450e6d-8b1b-4207-bce2-81ce0dfd0c7b,Medium,False,7.0,EMP-1052,EMP-5166,
41b8b91b-6962-4bfa-aae1-95ea9c59dcd8,2022-06-17T14:24:48,7376.79,USD,8086934424928757,6121453898844569,BR,US,PAYMENT,f9e93b71-05f1-4e71-9755-d63663955f13,Medium,False,1.0,EMP-1137,EMP-6702,
f80a4be6-1a15-4dc7-9c3b-5e66bb8d60ec,1972-08-04T10:04:13,2463.14,USD,8640725656153764,4778505542235705,CN,CN,CASH,1fed60ba-255b-47eb-97ea-d9c8b8436fcb,Low,False,1.0,EMP-2290,EMP-7317,Gift
72be5761-5a28-4d26-afdc-9c30dada2a79,1980-07-26T07:49:14,765.35,USD,2604788567833748,1166733309216083,FR,DE,CASH,d1734a75-ca33-4c3c-9c77-187abcf77688,High,False,5.0,EMP-5233,EMP-4887,Investment
9e0dc17f-0cc0-4898-901e-fd8cc44dc9a5,1973-02-12T07:11:42,17741.69,EUR,7717917539833457,5115735088453415,FR,FR,PAYMENT,39025d6e-8a73-4dbe-a39d-2cbb18dc79f5,Low,True,5.0,EMP-6919,EMP-7607,Gift
6562ff9f-a3e6-44cc-95a3-17060ae8032c,2023-08-17T14:01:48,2277.6,GBP,8271577155101224,6280495893309416,US,US,PAYMENT,d3510a2c-45dd-4cd8-a33f-841ad2781fc6,Low,False,10.0,EMP-0946,EMP-7729,Salary
636c036b-9a4d-4113-9e63-5b6f4d6deb20,2014-04-03T23:42:29,2987.59,USD,6651691780318312,2798941372511056,FR,DE,PAYMENT,d85a7c86-e9d1-4430-a2cc-dcceeb995e41,High,False,1.0,EMP-4657,EMP-2194,Salary
735941df-5b73-4d0c-940f-78389cf69431,1997-02-13T22:35:59,3821.02,EUR,9827127088704338,7588700131965543,BR,BR,CASH,233a9906-d393-4a3e-8510-5766fbad3dca,Low,True,7.0,EMP-9226,EMP-2758,Investment
c40ccc2b-2153-4b15-8998-f1e8d32a2325,2002-08-17T06:15:18,2353.36,USD,0466586088489245,9728376926491380,US,FR,PAYMENT,402ff374-1190-4540-bc7e-aa74433f0a70,Medium,False,1.0,EMP-9886,EMP-0423,
443393ac-c704-4e76-bb03-65bfad335fe7,1989-09-20T14:23:05,5080.49,USD,1223126238570884,4566864739850167,FR,US,TRANSFER,075138c2-f7fc-4451-b42b-caf953094b64,Low,False,5.0,EMP-5905,EMP-7068,Salary
572e20a1-0f34-413c-8bab-0bc4bbbe2c2f,1995-08-05T19:30:40,8059.04,USD,3340060189837919,0921077809083843,BR,BR,CASH,46523876-fcaa-41d2-8e19-6b471046d1bd,Medium,False,3.0,EMP-6740,EMP-9214,
c34e69cf-46a8-4e49-aa97-4a479956c01a,1986-05-07T22:54:53,9003.03,GBP,2781508872131532,0974876707311164,DE,DE,CASH,7be76263-f88b-4f3f-a9c7-63be398bd9ef,High,False,10.0,EMP-6853,EMP-9009,Gift
c7e0ec15-e049-4432-af5d-c96d8e559fc0,1976-08-07T06:32:47,13792.43,GBP,5481594106730770,8662240229871489,US,DE,CASH,b4f33d83-210f-4be5-9748-b30f817de756,High,True,7.0,EMP-8033,EMP-6882,Salary
3666cc67-48c0-489b-8132-8c3d32f97f34,1972-05-14T17:32:18,10474.18,GBP,0475100841265137,4951162343415766,FR,DE,PAYMENT,7789bbd1-3b1e-4144-8b14-b83ea455b1cf,Low,True,1.0,EMP-4527,EMP-3226,Investment
3c16fc52-f095-4d62-b5c0-ec28f4e32f06,2020-12-26T21:03:33,3841.14,USD,4963671581195789,1803050688049129,US,US,TRANSFER,84b23bd4-37c0-4a9c-880b-5971ee0dadfc,Low,True,1.0,EMP-5160,EMP-3026,Salary
a484a9d2-5957-4fe9-a82a-7a79d3e9baf0,1985-01-14T10:14:01,20159.28,GBP,5465189686884540,5460607308131564,CN,US,CASH,2f427855-744d-4500-a21c-6d3fc7d86b03,High,False,7.0,EMP-2689,EMP-0169,Gift
ea2ffa5b-8e4b-42d3-86e6-f757d08ecb68,2016-12-09T19:42:33,13139.18,EUR,1720764330569778,4769652664426504,CN,FR,TRANSFER,96562e13-5b59-412f-9b24-9d4854e831af,Low,False,7.0,EMP-5980,EMP-3350,Gift
31eeb2db-8ce6-4470-b4c5-b4746fe72aa7,1987-12-15T07:56:19,9298.12,USD,7144049859454882,2389479843176369,DE,US,CASH,0ea02eb3-8ee9-47bb-82da-f3d862226917,Low,False,7.0,EMP-7426,EMP-2784,Salary
cd365a69-b082-4d10-aebd-a17d50b29a19,1973-04-10T14:51:50,7983.33,USD,4946617404266187,0051676667137197,US,DE,PAYMENT,ac6f9312-6963-4b17-a9dc-6a7003e9e101,Medium,True,1.0,EMP-5246,EMP-0045,Gift
cc16640d-a083-4fbc-92bf-32697db32cba,1971-06-06T02:57:56,7559.27,USD,4518638849332488,1171534722424717,FR,CN,TRANSFER,fd0f9f51-e0e1-4be1-97c8-23c6134fbd66,High,True,1.0,EMP-6699,EMP-7437,Gift
bedfa790-9318-4f68-9eff-1a78af491b7f,1984-02-21T20:56:08,11009.06,EUR,4904498097904840,9082878128166773,BR,BR,PAYMENT,a433ced6-232c-431b-b8f1-c337f3968b48,Low,False,3.0,EMP-0894,EMP-2389,Salary
53154f42-4446-41fc-b523-55d977df406b,2002-06-09T01:03:34,22736.87,USD,2626171539841248,3767498477844939,US,DE,PAYMENT,e7ae8a10-13f6-4bfc-bf00-73a81adfb572,Medium,False,7.0,EMP-2916,EMP-9422,Gift
7875b300-ced9-458c-ac7b-14f00ff47d35,1993-11-09T08:29:41,14741.36,GBP,2320960643984117,2644400854186219,CN,US,CASH,597eaea6-ab10-4952-9dd4-c73663a0e372,Medium,True,1.0,EMP-7878,EMP-3724,Investment
f488dc58-5cce-445f-9e88-c5966f2ef839,2007-02-20T07:11:36,7111.33,EUR,9184263477767645,0876552317299866,FR,CN,PAYMENT,b952c5a8-b7e6-434d-b6eb-3286aed725ad,Medium,False,5.0,EMP-7933,EMP-4504,Investment
ddcb4afa-aa9f-4c51-b61b-92124687a111,1978-02-20T14:01:28,1115.93,GBP,8619550304306366,5458776717837924,DE,US,PAYMENT,05ff83cf-642a-4b08-8730-8401851b0641,High,False,7.0,EMP-0538,EMP-4007,Investment
fe038f0d-2fdc-4c29-bef7-ddd03334d9cb,1981-10-05T10:16:36,13906.98,EUR,8481786803528955,3234926049970419,US,CN,CASH,6e422d1b-1471-4551-aeb6-945b55910f32,Medium,True,3.0,EMP-9554,EMP-5729,
ec2cc430-9612-48c4-bedf-f913311a5ac2,2018-09-18T17:43:10,20975.3,USD,3548032376280811,1798171174208899,FR,FR,PAYMENT,32b79449-800d-4df1-b505-9d06f579c686,Low,True,3.0,EMP-9535,EMP-2469,Salary
b5e8b4eb-7424-4901-8154-9e75f6f8974a,1975-11-21T16:13:18,1817.96,USD,4756201450904637,0289878416218592,US,DE,PAYMENT,c63d6d64-720a-490a-b7a0-01cd7262139b,Low,True,1.0,EMP-7526,EMP-9408,Salary
8441c179-4b77-4999-9594-530495c93136,1991-09-09T14:24:02,2260.3,USD,7049233214006114,4135564462496156,DE,FR,CASH,8d675fb8-fdf2-44ee-b198-3164080edb6c,Low,True,3.0,EMP-3296,EMP-5528,Investment
115ecbf6-3d13-43fd-9020-a97f3d1b4aa6,1977-11-29T03:24:10,8730.72,USD,6259896380003793,0339803472989108,US,US,PAYMENT,5a1b5bf7-fdce-4667-8f5b-0e7f78f6a28a,Low,False,7.0,EMP-3004,EMP-6440,Investment
33e21fca-d029-4281-9e80-cfc08fa22d7c,2017-09-07T23:37:52,11724.67,EUR,5472849574672448,9935842679490070,DE,FR,CASH,f5223af1-9aea-4911-b830-73c5781b624e,Medium,True,7.0,EMP-3925,EMP-2717,Investment
2961a0a3-2266-465a-af9f-ceaecb06b9f9,2015-09-01T13:50:58,1747.78,EUR,0194931972348380,7730873419990779,BR,BR,TRANSFER,6f1a24f1-29eb-46b5-916c-26f0f8ca0dcf,Medium,True,3.0,EMP-8491,EMP-5095,
d95fa527-b35a-4d21-83b6-6de2be5e1d20,1982-04-26T15:17:19,5602.75,USD,3839413220060148,9064838398288422,FR,US,CASH,ec0bfb38-1e79-451c-a91e-402220b41d60,Low,False,5.0,EMP-0506,EMP-3940,Gift
3391fd64-bc10-4db0-b0cf-493754ed47b4,1990-08-14T15:59:45,309.34,GBP,3884653263648961,7232138145512832,FR,US,TRANSFER,2c05cfde-9571-417c-bf6b-de35ae801dd8,Medium,False,10.0,EMP-7894,EMP-2195,Salary
f3b71d59-72b8-4ac6-bee9-6082531a662a,2023-10-16T19:01:37,5591.42,EUR,9446860593529649,2572122348827174,US,US,PAYMENT,6788b57b-caee-49ed-b202-cb6a82d80e54,Medium,False,10.0,EMP-0611,EMP-9035,Gift
46de22a9-641b-4e56-906f-b28cfc6530ba,1983-10-21T11:51:41,1622.76,USD,5320567624086675,6143260801506714,US,BR,PAYMENT,0d2bdc84-4056-4dae-bdbc-1518468282e1,Low,True,7.0,EMP-8088,EMP-7060,Salary
c7a7bf8f-2757-4ec9-ae31-549820d1bc3a,1974-02-19T02:41:30,8850.92,USD,1406232719592869,5830420956180664,DE,US,PAYMENT,7c3480da-fefb-4f3d-a343-e6b5d4e261db,Medium,True,3.0,EMP-0483,EMP-2765,Salary
b01a600a-2964-46e5-81a1-c7b272908e51,1992-06-19T07:29:06,176.93,GBP,9136237797150518,3190918337484740,DE,US,CASH,c384d67c-d5df-447f-b2bf-8f3f3c0a7016,High,True,3.0,EMP-0792,EMP-6725,Investment
fc79841a-a75d-4397-ba7b-baf1193cb8c3,2007-12-05T21:15:10,790.74,EUR,5783527227603720,2066643233489293,DE,FR,CASH,04472142-aa5b-4fa7-8855-93558c1453fb,Low,False,5.0,EMP-4835,EMP-8420,
009535f7-a424-4873-a9f6-875779154bcc,1996-01-12T19:38:03,7493.4,GBP,4185660249434894,0946651911350649,FR,FR,CASH,36e3f594-1f69-47c0-b251-d3cd294131ab,Low,True,10.0,EMP-7758,EMP-7507,Investment
6b073580-d21f-4df4-939b-6a731eee69a0,1989-12-18T04:54:47,15916.57,GBP,8579916221647593,6373636142588999,CN,BR,CASH,a7128d8e-41dd-4146-9c87-fe08375f171f,High,False,3.0,EMP-3695,EMP-5443,Investment
346f8b22-df84-4b30-9311-40d2d311ab13,1995-10-24T06:50:35,16210.25,USD,1286009919838198,7776861424961014,CN,BR,TRANSFER,12b4cae5-1fdb-4d70-a399-e21339fb7f45,High,True,10.0,EMP-2181,EMP-6186,Investment
ca074fd9-8002-42f3-8259-b49fd598a9c8,2019-02-06T00:09:38,4389.97,EUR,5585120364881507,2553831076242188,FR,BR,TRANSFER,ba1a7eba-03ae-45ad-9498-0e56ce10cd9f,High,True,5.0,EMP-2152,EMP-9864,Gift
1c5a92c0-ed53-45cd-8218-ea56c71915ed,2004-10-02T04:46:29,8199.85,USD,9515535375007487,0302136887419971,FR,US,TRANSFER,5544395a-f33a-4e50-a24d-7175a2170159,Medium,False,3.0,EMP-0113,EMP-4763,Investment
4274879a-85a2-43df-a1c4-22f6ac32c64a,2017-01-18T02:45:12,6214.21,EUR,3754714721400598,8772819481441307,CN,BR,TRANSFER,a4113e2b-fef7-4059-9baa-9a3830370255,Medium,False,10.0,EMP-4319,EMP-9835,
9f96996d-74e2-45fe-a338-3fd2efb30c23,2006-07-04T23:25:18,4691.05,EUR,4004809257710462,1323779941815861,US,BR,TRANSFER,263088d4-0a04-4af5-b68c-20392d36d81b,Medium,False,10.0,EMP-9018,EMP-9145,Gift
bd9ac4a2-bd9a-478b-b727-770afb4ea379,1983-07-13T02:09:46,11071.37,USD,9013746324197396,4619206816572045,CN,US,TRANSFER,d887ddde-f76c-4c45-afc6-e3d4feeb827b,High,True,7.0,EMP-3257,EMP-0352,Gift
7e410b92-7e68-4c6f-9b35-be1398f4c6a2,2011-04-01T23:44:13,6707.09,GBP,8270913908673983,1157720356378158,FR,DE,CASH,02267436-7fea-4fb5-92d4-23207cc55464,Low,False,1.0,EMP-2037,EMP-8169,Investment
6bf59d2d-a82d-497b-8009-50722e277297,2023-02-16T15:21:41,4146.26,GBP,4252317702334843,2269394624370598,BR,FR,TRANSFER,cc609b3f-fc92-4c50-89c5-dedb09667414,Low,False,10.0,EMP-8799,EMP-9932,
ad33ede7-17c3-490d-97a6-0653c6489d10,1971-03-03T12:46:38,7707.48,USD,4091057407576648,3825346766590050,CN,CN,PAYMENT,a82168f4-b18c-4b83-b365-f3194ef08a1c,Low,False,7.0,EMP-9648,EMP-7328,Salary
a7b83590-4837-426a-9215-ddec66a6a22f,1990-01-12T04:31:11,10430.52,EUR,8317832295468030,0659489413419369,US,CN,TRANSFER,9e2fdeea-ac7c-4b25-9869-a33962a4a60d,Low,True,1.0,EMP-2811,EMP-2881,
e3520898-cba8-4667-8013-29e52c0ee35e,2001-08-16T07:46:47,23679.25,EUR,0131873489447364,1050811646254982,CN,DE,CASH,94d831f5-80bd-43a7-80fc-a8f5f0a7fff8,High,True,1.0,EMP-9443,EMP-8362,Gift
55be4a20-a362-4ace-9d87-bfa7601f9cfb,1980-07-14T22:46:44,4558.43,GBP,8003191496537878,4795007906636201,US,DE,TRANSFER,bb2b4c68-450d-4b95-a0ba-263de829a93e,Low,True,10.0,EMP-7743,EMP-8323,Gift
15471635-89b6-47a2-bbf1-c3f6f721794d,1972-07-07T22:31:48,4794.0,USD,9141900568032191,0340073448035239,CN,DE,CASH,737ea38d-1341-4188-9154-8fea0bb377a3,Low,True,3.0,EMP-1247,EMP-8550,Salary
b47e4d0d-f00a-4fb9-81fc-689ca8f0e527,2005-06-24T13:57:37,6183.16,GBP,6628515044487264,3880523091743448,BR,CN,CASH,63299524-f951-4150-9c42-ffc607655d89,High,True,7.0,EMP-7692,EMP-8770,Salary
d1a59eb8-a1cf-430f-9fc5-b747b6976da4,1985-11-03T17:14:07,18138.32,GBP,4677303641577298,1778882171712987,BR,CN,TRANSFER,f4c71564-2eea-4a68-bc3d-06e447d5f20f,Medium,True,7.0,EMP-3574,EMP-7956,Salary
f6fdf7da-d4de-47ea-a01d-79c6e5da15f6,2012-01-02T07:35:13,687.11,GBP,5752645181432371,9015893541955571,DE,US,TRANSFER,1bca48e1-092c-4240-b72a-2e41d9648809,Medium,False,5.0,EMP-2604,EMP-1088,
990649af-ff01-41c3-926c-8233fa050605,1993-03-09T14:28:07,3851.78,USD,0248798585300450,1707037996417166,BR,CN,PAYMENT,b027ed8e-920b-413f-9544-9bbe1822b759,Medium,False,7.0,EMP-3592,EMP-0011,
f45d60bd-1950-4a50-8436-99865c9988be,2013-07-29T22:38:59,5448.69,GBP,9829489943750052,1479152998468011,CN,CN,PAYMENT,774ffcea-5527-4269-a6ec-6d365179125d,High,False,3.0,EMP-8973,EMP-0980,
82e3917c-36b6-4e40-8959-4cf1c0e79967,2021-10-23T00:50:04,15324.77,USD,0581553785634672,7370368013016923,US,US,PAYMENT,e64c7741-8141-4b8c-a16e-f81ee3ca9cda,High,True,7.0,EMP-1829,EMP-9159,Investment
e7c176a8-cf01-47d1-9efe-149e30f8a95a,1973-02-25T20:36:41,1128.22,EUR,4591832535008967,1114671344045125,FR,CN,CASH,596f6e43-2c16-456e-be2b-afa71cf051a1,Low,True,7.0,EMP-4548,EMP-6008,Salary
b19cec2e-0828-46cd-b0f9-a5f17e24612f,1987-12-28T10:18:00,4728.62,EUR,6995554916459972,8754854814730704,FR,DE,TRANSFER,211139f0-0006-46d6-9087-a67a1bce5a9f,High,False,5.0,EMP-4216,EMP-1378,Salary
15b2872c-c8ab-4496-9196-1ef3510c79db,1986-06-28T15:36:22,15306.87,GBP,1421417446341671,7784109281436160,US,CN,PAYMENT,a5b6ef61-2dea-4263-8490-228589483527,Low,False,1.0,EMP-6103,EMP-4515,
f0d0df23-5eae-4552-8a5a-48e41f3c821d,1983-07-08T22:59:20,6096.56,GBP,7350171216859529,2512525868127945,BR,BR,TRANSFER,655593fe-4bff-4c02-a6ee-52eba9c8cfb0,Medium,False,7.0,EMP-6112,EMP-6331,Investment
9d559198-6957-4088-a264-72c244ecd0a2,1992-05-25T19:23:56,1745.49,GBP,4015900320991677,5703185318986311,FR,BR,TRANSFER,39e08e64-1192-43f4-a35b-93e9a252263b,Medium,True,5.0,EMP-8773,EMP-0369,
5a3fee84-adeb-4102-a868-8debbab81ec5,1991-01-09T12:33:22,8958.52,GBP,1818497589672222,9901507937050056,US,FR,TRANSFER,7e668026-f459-43ea-8fe4-a994ed6f8caa,High,True,5.0,EMP-2965,EMP-0972,Investment
515a9f90-9636-47e2-b1ac-6cea428bca77,1993-10-19T00:38:31,10236.56,USD,8722469541282684,9462001454439592,DE,CN,PAYMENT,9a1a5bca-3260-4c03-ab88-ccade1f8baf3,Low,True,10.0,EMP-8167,EMP-5836,
f4f68e00-cb36-4d4d-add3-8132ab6a5dfb,1984-07-25T16:13:57,6903.66,GBP,1141307501097178,0597577001204572,FR,CN,TRANSFER,bbb0f38c-b198-4219-8766-97a9d223a1df,High,False,7.0,EMP-7020,EMP-6854,Gift
c4f85a9e-bd18-4825-9b17-626d1d3feedf,1998-04-23T00:08:50,24443.85,USD,8046798166255044,6791139195917153,BR,DE,TRANSFER,b7cd9a22-87b5-429b-9e40-49db0bd67e28,Medium,False,10.0,EMP-3203,EMP-4483,Salary
8e71ffd4-b33e-4631-9e15-91127fd4e156,1992-11-02T13:20:07,261.17,USD,5185520654063077,4467835055148265,CN,US,PAYMENT,8179da80-6803-47de-b13c-652c81a53572,Medium,True,7.0,EMP-5902,EMP-7362,Gift
9936f8c1-f1a2-4260-b0d3-afb03d15508e,2010-02-07T19:20:53,5538.78,EUR,3908172302338243,5445412027932422,FR,FR,TRANSFER,f1b8cde9-1dd2-4411-bfbf-712c9661ba6f,High,False,5.0,EMP-3505,EMP-4553,Salary
b9d496f6-3fdb-4b3d-bac7-8ef40a5638f1,2009-11-08T01:20:15,4986.27,USD,3664685318472631,9234750487587814,BR,CN,CASH,2228caf4-5fcf-4241-ac8a-8cb1fc394455,High,True,10.0,EMP-5148,EMP-1275,Gift
7c0f8fdc-1a11-4f99-8084-9303bd8a6346,2014-02-08T10:04:59,2233.63,EUR,4284362178307022,9050592904126318,FR,FR,TRANSFER,2d529e9a-d0cd-4403-b7cc-77f8b853fb19,Low,True,10.0,EMP-4502,EMP-7759,
2708334a-0221-49f2-93ee-22c3bf33bb52,1976-02-01T06:11:41,6397.28,USD,5299567173247374,1173356592293046,US,DE,TRANSFER,4681225e-ca8f-4b67-82f3-9732ad933418,Low,False,5.0,EMP-5295,EMP-8038,Salary
e376bd3a-1157-48aa-9779-cbe134f1783c,1992-08-05T12:04:26,20181.78,EUR,5500849539816856,8593215877493373,DE,BR,TRANSFER,2011249b-a46f-4652-8033-f7672b0c9c27,Medium,True,1.0,EMP-3394,EMP-5551,Salary
73c7079e-a542-47df-87c0-7cc1cc49eec7,2001-01-30T00:05:09,3842.02,EUR,5004691402259583,3054882465152293,FR,US,TRANSFER,bfd6fc90-32c9-4a54-b1c0-702d04474e36,Low,True,10.0,EMP-2345,EMP-0278,
